study_ID,Author,Year,,,Study nb,Study ID,IV_description,Level No.,IV (general class),IV (specific),Treatment Name,Treatment Value,Moderator 1,Moderator 1 Level,Moderator 1 Value,Moderator 2,Moderator 2 Level,Moderator 2 Value,Moderator 3,Moderator 3 Level,Moderator 3 Value,Agent Type,Effect Size
ENG00478_1,Chen,1996,The Group-Based Binding Pledge as a Solution to Public Goods Problems,USA,3,ENG00478_1#3,P*: (1) 20%; (2) 100%,1,Communication,CommunicationContent,Request,,CommunicationType,Written,,CommunicationOccurrence,One-shot,,,,,,0.370559488
ENG00478_1,Chen,1996,The Group-Based Binding Pledge as a Solution to Public Goods Problems,USA,4,ENG00478_1#4,P*: (1) 20%; (2) 100%,2,Communication,CommunicationContent,Request,,CommunicationType,Written,,CommunicationOccurrence,One-shot,,,,,,0.680152646
ENG00478_1,Chen,1996,The Group-Based Binding Pledge as a Solution to Public Goods Problems,USA,5,ENG00478_1#5,Condition: (1) Group-based (100%-Mean) Q1; (2) Group-based (100%-Mean) Q5; (3) Group-based (100%-Mean) Q10; (4) FTF discussion; (5) No pledge,1,Communication,CommunicationContent,Promise,,CommunicationType,Written,,CommunicationOccurrence,One-shot,,,,,,0
ENG00478_1,Chen,1996,The Group-Based Binding Pledge as a Solution to Public Goods Problems,USA,6,ENG00478_1#6,Condition: (1) Group-based (100%-Mean) Q1; (2) Group-based (100%-Mean) Q5; (3) Group-based (100%-Mean) Q10; (4) FTF discussion; (5) No pledge,2,Communication,CommunicationContent,Promise,,CommunicationType,Written,,CommunicationOccurrence,One-shot,,,,,,0.23695972
ENG00478_1,Chen,1996,The Group-Based Binding Pledge as a Solution to Public Goods Problems,USA,7,ENG00478_1#7,Condition: (1) Group-based (100%-Mean) Q1; (2) Group-based (100%-Mean) Q5; (3) Group-based (100%-Mean) Q10; (4) FTF discussion; (5) No pledge,3,Communication,CommunicationContent,Promise,,CommunicationType,Written,,CommunicationOccurrence,One-shot,,,,,,-0.744224741
ENG00478_1,Chen,1996,The Group-Based Binding Pledge as a Solution to Public Goods Problems,USA,8,ENG00478_1#8,Condition: (1) Group-based (100%-Mean) Q1; (2) Group-based (100%-Mean) Q5; (3) Group-based (100%-Mean) Q10; (4) FTF discussion; (5) No pledge,4,Communication,CommunicationTreatment,T,,CommunicationType,Verbal,,CommunicationOccurrence,One-shot,,,,,,-0.999512212
ENG00478_1,Chen,1996,The Group-Based Binding Pledge as a Solution to Public Goods Problems,USA,9,ENG00478_1#9,Condition: (1) Group-based (100%-Mean) Q1; (2) Group-based (100%-Mean) Q5; (3) Group-based (100%-Mean) Q10; (4) FTF discussion; (5) No pledge,5,Communication,CommunicationTreatment,F,,,,,,,,,,,,0.585157572
ENG00693_1,Deutsch,1958,Trust and Suspicion,USA,1,ENG00693_1#1,Communication: (1) Communication; (2) No Communication,1,Communication,CommunicationContent,Promise,,CommunicationType,Written,,CommunicationOccurrence,One-shot,,,,,,0
ENG00693_1,Deutsch,1958,Trust and Suspicion,USA,2,ENG00693_1#2,Communication: (1) Communication; (2) No Communication,2,Communication,CommunicationTreatment,F,,,,,,,,,,,,0
ENG00693_1,Deutsch,1958,Trust and Suspicion,USA,3,ENG00693_1#3,Motivational orientation: (1) Cooperative; (2) Individualistic; (3) Competitive,1,Motivational Orientation,MotivationalOrientation,Cooperative,,,,,,,,,,,,0
ENG00693_1,Deutsch,1958,Trust and Suspicion,USA,4,ENG00693_1#4,Motivational orientation: (1) Cooperative; (2) Individualistic; (3) Competitive,2,Motivational Orientation,MotivationalOrientation,Individualistic,,,,,,,,,,,,0
ENG00693_1,Deutsch,1958,Trust and Suspicion,USA,5,ENG00693_1#5,Motivational orientation: (1) Cooperative; (2) Individualistic; (3) Competitive,3,Motivational Orientation,MotivationalOrientation,Competitive,,,,,,,,,,,,-0.300579702
ENG00693_1,Deutsch,1958,Trust and Suspicion,USA,6,ENG00693_1#6,Simultaneity: (1) Simultaneous choices; (2) Non-simultaneous choices,1,Sequentiality,Sequentiality,Simultaneous,,,,,,,,,,,,0
ENG00693_1,Deutsch,1958,Trust and Suspicion,USA,7,ENG00693_1#7,Simultaneity: (1) Simultaneous choices; (2) Non-simultaneous choices,2,Sequentiality,Sequentiality,Sequential turn-taking,,,,,,,,,,,,0
ENG01487_1,Liebrand,1984,"The effect of social motives, communication and group size on behavior in an N-person multi-stage mixed-motive game",NLD,1,ENG01487_1#1,Communication: (1) Communication; (2) No communication,1,Communication,CommunicationTreatment,T,,CommunicationType,Verbal,,CommunicationOccurrence,Ongoing,,,,,,-0.087447211
ENG01487_1,Liebrand,1984,"The effect of social motives, communication and group size on behavior in an N-person multi-stage mixed-motive game",NLD,2,ENG01487_1#2,Communication: (1) Communication; (2) No communication,2,Communication,CommunicationTreatment,F,,,,,,,,,,,,0.216227108
ENG01487_1,Liebrand,1984,"The effect of social motives, communication and group size on behavior in an N-person multi-stage mixed-motive game",NLD,3,ENG01487_1#3,Gender: (1) Males; (2) Females,1,Gender,Gender,M,,heterogeneousGender,T,,,,,,,,,0
ENG01487_1,Liebrand,1984,"The effect of social motives, communication and group size on behavior in an N-person multi-stage mixed-motive game",NLD,4,ENG01487_1#4,Gender: (1) Males; (2) Females,2,Gender,Gender,F,,heterogeneousGender,T,,,,,,,,,-0.053985424
ENG01487_1,Liebrand,1984,"The effect of social motives, communication and group size on behavior in an N-person multi-stage mixed-motive game",NLD,5,ENG01487_1#5,Social motives: (1) Altruism; (2) Cooperation; (3) Individualism; (4) Competition,1,Individual differences,Social value orientation,Altruist,,Measure,Decomposed Games (Messick & McClintock; Kuhlman et al. 1975),,,,,,,,,-0.160532162
ENG01487_1,Liebrand,1984,"The effect of social motives, communication and group size on behavior in an N-person multi-stage mixed-motive game",NLD,6,ENG01487_1#6,Social motives: (1) Altruism; (2) Cooperation; (3) Individualism; (4) Competition,2,Individual differences,Social value orientation,Prosocial,,Measure,Decomposed Games (Messick & McClintock; Kuhlman et al. 1975),,,,,,,,,0
ENG01487_1,Liebrand,1984,"The effect of social motives, communication and group size on behavior in an N-person multi-stage mixed-motive game",NLD,7,ENG01487_1#7,Social motives: (1) Altruism; (2) Cooperation; (3) Individualism; (4) Competition,3,Individual differences,Social value orientation,Individualist,,Measure,Decomposed Games (Messick & McClintock; Kuhlman et al. 1975),,,,,,,,,-0.981292892
ENG01487_1,Liebrand,1984,"The effect of social motives, communication and group size on behavior in an N-person multi-stage mixed-motive game",NLD,8,ENG01487_1#8,Social motives: (1) Altruism; (2) Cooperation; (3) Individualism; (4) Competition,4,Individual differences,Social value orientation,Competitor,,Measure,Decomposed Games (Messick & McClintock; Kuhlman et al. 1975),,,,,,,,,0.259913451
ENG01487_1,Liebrand,1984,"The effect of social motives, communication and group size on behavior in an N-person multi-stage mixed-motive game",NLD,9,ENG01487_1#9,Group size: (1) 7-person group; (2) 20-person group,1,Group Size,GroupSize,"Insert [num] in the cell ""Treatment value""",7,,,,,,,,,,,0.033656417
ENG01487_1,Liebrand,1984,"The effect of social motives, communication and group size on behavior in an N-person multi-stage mixed-motive game",NLD,10,ENG01487_1#10,Group size: (1) 7-person group; (2) 20-person group,2,Group Size,GroupSize,"Insert [num] in the cell ""Treatment value""",20,,,,,,,,,,,0.27937162
ENG01487_2,Liebrand,1984,"The effect of social motives, communication and group size on behavior in an N-person multi-stage mixed-motive game",NLD,1,ENG01487_2#1,Social motives: (1) Altruism; (2) Cooperation; (3) Individualism; (4) Competition,1,Individual differences,Social value orientation,Altruist,,Measure,Decomposed Games (Messick & McClintock; Kuhlman et al. 1975),,,,,,,,,0
ENG01487_2,Liebrand,1984,"The effect of social motives, communication and group size on behavior in an N-person multi-stage mixed-motive game",NLD,2,ENG01487_2#2,Social motives: (1) Altruism; (2) Cooperation; (3) Individualism; (4) Competition,2,Individual differences,Social value orientation,Prosocial,,Measure,Decomposed Games (Messick & McClintock; Kuhlman et al. 1975),,,,,,,,,0
ENG01487_2,Liebrand,1984,"The effect of social motives, communication and group size on behavior in an N-person multi-stage mixed-motive game",NLD,3,ENG01487_2#3,Social motives: (1) Altruism; (2) Cooperation; (3) Individualism; (4) Competition,3,Individual differences,Social value orientation,Individualist,,Measure,Decomposed Games (Messick & McClintock; Kuhlman et al. 1975),,,,,,,,,-0.381207917
ENG01487_2,Liebrand,1984,"The effect of social motives, communication and group size on behavior in an N-person multi-stage mixed-motive game",NLD,4,ENG01487_2#4,Social motives: (1) Altruism; (2) Cooperation; (3) Individualism; (4) Competition,4,Individual differences,Social value orientation,Competitor,,Measure,Decomposed Games (Messick & McClintock; Kuhlman et al. 1975),,,,,,,,,0.457567074
ENG02428_2,Utz,2004,Self-activation is a two-edged sword: The effects of I primes on cooperation,DEU,1,ENG02428_2#1,Priming: (1) I priming; (2) He/She priming,1,Priming,PrimingConcept,OtherPrimingConcept,,,,,,,,,,,,-0.830958965
ENG02428_2,Utz,2004,Self-activation is a two-edged sword: The effects of I primes on cooperation,DEU,2,ENG02428_2#2,Priming: (1) I priming; (2) He/She priming,2,Priming,PrimingConcept,OtherPrimingConcept,,,,,,,,,,,,-0.90170972
ENG02428_2,Utz,2004,Self-activation is a two-edged sword: The effects of I primes on cooperation,DEU,3,ENG02428_2#3,SVO: (1) Proselfs; (2) Prosocials,1,Individual differences,Social value orientation,Proself,,Measure,"Triple Dominance Measure (Van Lange, 1997)",,,,,,,,,0.185453808
ENG02428_2,Utz,2004,Self-activation is a two-edged sword: The effects of I primes on cooperation,DEU,4,ENG02428_2#4,SVO: (1) Proselfs; (2) Prosocials,2,Individual differences,Social value orientation,Prosocial,,Measure,"Triple Dominance Measure (Van Lange, 1997)",,,,,,,,,0.430157308
ENG02431_1,Utz::Ouwerkerk::VanLange,2004,What is smart in a social dilemma? Differential effects of priming competence on cooperation,NLD,1,ENG02431_1#1,Priming: (1) Competence condition; (2) Neutral condition,1,Priming,PrimingConcept,Competence,,,,,,,,,,,,0.510032604
ENG02431_1,Utz::Ouwerkerk::VanLange,2004,What is smart in a social dilemma? Differential effects of priming competence on cooperation,NLD,2,ENG02431_1#2,Priming: (1) Competence condition; (2) Neutral condition,2,Priming,PrimingConcept,Neutral,,,,,,,,,,,,-0.959663179
ENG02431_1,Utz::Ouwerkerk::VanLange,2004,What is smart in a social dilemma? Differential effects of priming competence on cooperation,NLD,3,ENG02431_1#3,Big Five Extraversion,1,Individual differences,Extraversion,T,,Measure,,,,,,,,,,-0.672595564
ENG02431_1,Utz::Ouwerkerk::VanLange,2004,What is smart in a social dilemma? Differential effects of priming competence on cooperation,NLD,4,ENG02431_1#4,Big Five Agreeableness,1,Individual differences,Agreeableness (FFM),T,,Measure,,,,,,,,,,0.543160318
ENG02431_1,Utz::Ouwerkerk::VanLange,2004,What is smart in a social dilemma? Differential effects of priming competence on cooperation,NLD,5,ENG02431_1#5,SVO: (1) Prosocials; (2) Individualists; (3) Competitors,1,Individual differences,Social value orientation,Prosocial,,Measure,"Triple Dominance Measure (Van Lange, 1997)",,,,,,,,,0.722301611
ENG02431_1,Utz::Ouwerkerk::VanLange,2004,What is smart in a social dilemma? Differential effects of priming competence on cooperation,NLD,6,ENG02431_1#6,SVO: (1) Prosocials; (2) Individualists; (3) Competitors,2,Individual differences,Social value orientation,Individualist,,Measure,"Triple Dominance Measure (Van Lange, 1997)",,,,,,,,,-0.184794977
ENG02431_1,Utz::Ouwerkerk::VanLange,2004,What is smart in a social dilemma? Differential effects of priming competence on cooperation,NLD,7,ENG02431_1#7,SVO: (1) Prosocials; (2) Individualists; (3) Competitors,3,Individual differences,Social value orientation,Competitor,,Measure,"Triple Dominance Measure (Van Lange, 1997)",,,,,,,,,0.666609836
ENG02431_2,Utz::Ouwerkerk::VanLange,2004,What is smart in a social dilemma? Differential effects of priming competence on cooperation,NLD,1,ENG02431_2#1,Partner's cooperation: (1) Cooperative internaction partner; (2) Noncooperative internaction partner,1,Partner(s)' strategies,OneShotStrategy,Cooperated,,,,,,,,,,,,0.880650192
ENG02431_2,Utz::Ouwerkerk::VanLange,2004,What is smart in a social dilemma? Differential effects of priming competence on cooperation,NLD,2,ENG02431_2#2,Partner's cooperation: (1) Cooperative internaction partner; (2) Noncooperative internaction partner,2,Partner(s)' strategies,OneShotStrategy,Defected,,,,,,,,,,,,-0.613125407
ENG02431_2,Utz::Ouwerkerk::VanLange,2004,What is smart in a social dilemma? Differential effects of priming competence on cooperation,NLD,3,ENG02431_2#3,Priming: (1) Competence priming; (2) Neutral priming,1,Priming,PrimingConcept,Competence,,,,,,,,,,,,0.650936626
ENG02431_2,Utz::Ouwerkerk::VanLange,2004,What is smart in a social dilemma? Differential effects of priming competence on cooperation,NLD,4,ENG02431_2#4,Priming: (1) Competence priming; (2) Neutral priming,2,Priming,PrimingConcept,Neutral,,,,,,,,,,,,-0.005406166
ENG02431_2,Utz::Ouwerkerk::VanLange,2004,What is smart in a social dilemma? Differential effects of priming competence on cooperation,NLD,5,ENG02431_2#5,SVO: (1) Prosocials; (2) Individualists; (3) Competitors,1,Individual differences,Social value orientation,Prosocial,,Measure,"Triple Dominance Measure (Van Lange, 1997)",,,,,,,,,0
ENG02431_2,Utz::Ouwerkerk::VanLange,2004,What is smart in a social dilemma? Differential effects of priming competence on cooperation,NLD,6,ENG02431_2#6,SVO: (1) Prosocials; (2) Individualists; (3) Competitors,2,Individual differences,Social value orientation,Individualist,,Measure,"Triple Dominance Measure (Van Lange, 1997)",,,,,,,,,-0.600831849
ENG02431_2,Utz::Ouwerkerk::VanLange,2004,What is smart in a social dilemma? Differential effects of priming competence on cooperation,NLD,7,ENG02431_2#7,SVO: (1) Prosocials; (2) Individualists; (3) Competitors,3,Individual differences,Social value orientation,Competitor,,Measure,"Triple Dominance Measure (Van Lange, 1997)",,,,,,,,,0
ENG02464_1,VanLange::Liebrand,1989,On perceiving morality and potency: Social values and the effects of person perception in a give-some dilemma,USA,1,ENG02464_1#1,Expectation of partner behavior,1,Expectations,Expectations,T,,,,,,,,,,,,0
ENG02464_1,VanLange::Liebrand,1989,On perceiving morality and potency: Social values and the effects of person perception in a give-some dilemma,USA,2,ENG02464_1#2,SVO: (1) Proselfs; (2) Prosocials,1,Individual differences,Social value orientation,Proself,,Measure,"Ring Measure (Liebrand, 1984; Liebrand & McClintock, 1988)",,,,,,,,,0.751912141
ENG02464_1,VanLange::Liebrand,1989,On perceiving morality and potency: Social values and the effects of person perception in a give-some dilemma,USA,3,ENG02464_1#3,SVO: (1) Proselfs; (2) Prosocials,2,Individual differences,Social value orientation,Prosocial,,Measure,"Ring Measure (Liebrand, 1984; Liebrand & McClintock, 1988)",,,,,,,,,0
ENG02465_1,VanLange::Liebrand,1991,Social value orientation and intelligence: A test of the goal prescribes rationality principle,USA,1,ENG02465_1#1,Expected partner cooperation,1,Expectations,Expectations,T,,,,,,,,,,,,0
ENG02465_1,VanLange::Liebrand,1991,Social value orientation and intelligence: A test of the goal prescribes rationality principle,USA,2,ENG02465_1#2,Gender: (1) Males; (2) Females,1,Gender,Gender,M,,heterogeneousGender,T,,,,,,,,,0.478062314
ENG02465_1,VanLange::Liebrand,1991,Social value orientation and intelligence: A test of the goal prescribes rationality principle,USA,3,ENG02465_1#3,Gender: (1) Males; (2) Females,2,Gender,Gender,F,,heterogeneousGender,T,,,,,,,,,0.692038143
ENG02465_1,VanLange::Liebrand,1991,Social value orientation and intelligence: A test of the goal prescribes rationality principle,USA,4,ENG02465_1#4,SVO: (1) Proselfs; (2) Prosocials,1,Individual differences,Social value orientation,Proself,,Measure,"Ring Measure (Liebrand, 1984; Liebrand & McClintock, 1988)",,,,,,,,,0.012466576
ENG02465_1,VanLange::Liebrand,1991,Social value orientation and intelligence: A test of the goal prescribes rationality principle,USA,5,ENG02465_1#5,SVO: (1) Proselfs; (2) Prosocials,2,Individual differences,Social value orientation,Prosocial,,Measure,"Ring Measure (Liebrand, 1984; Liebrand & McClintock, 1988)",,,,,,,,,0.153033785
ENG02465_2,VanLange::Liebrand,1991,Social value orientation and intelligence: A test of the goal prescribes rationality principle,USA,1,ENG02465_2#1,Expected partner cooperation,1,Expectations,Expectations,T,,,,,,,,,,,,-0.615886747
ENG02465_2,VanLange::Liebrand,1991,Social value orientation and intelligence: A test of the goal prescribes rationality principle,USA,2,ENG02465_2#2,SVO: (1) Competitors; (2) Individualists; (3) Prosocials,1,Individual differences,Social value orientation,Competitor,,Measure,Decomposed Games (Messick & McClintock; Kuhlman et al. 1975),,,,,,,,,0.374934807
ENG02465_2,VanLange::Liebrand,1991,Social value orientation and intelligence: A test of the goal prescribes rationality principle,USA,3,ENG02465_2#3,SVO: (1) Competitors; (2) Individualists; (3) Prosocials,2,Individual differences,Social value orientation,Individualist,,Measure,Decomposed Games (Messick & McClintock; Kuhlman et al. 1975),,,,,,,,,0.441936814
ENG02465_2,VanLange::Liebrand,1991,Social value orientation and intelligence: A test of the goal prescribes rationality principle,USA,4,ENG02465_2#4,SVO: (1) Competitors; (2) Individualists; (3) Prosocials,3,Individual differences,Social value orientation,Prosocial,,Measure,Decomposed Games (Messick & McClintock; Kuhlman et al. 1975),,,,,,,,,-0.717236183
ENG02466_1,VanLange::Liebrand,1991,The influence of other's morality and own social value orientation on cooperation in the Netherlands and the USA,USA,1,ENG02466_1#1,SVO: (1) Proselfs; (2) Prosocials,1,Individual differences,Social value orientation,Proself,,Measure,"Ring Measure (Liebrand, 1984; Liebrand & McClintock, 1988)",,,,,,,,,0
ENG02466_1,VanLange::Liebrand,1991,The influence of other's morality and own social value orientation on cooperation in the Netherlands and the USA,USA,2,ENG02466_1#2,SVO: (1) Proselfs; (2) Prosocials,2,Individual differences,Social value orientation,Prosocial,,Measure,"Ring Measure (Liebrand, 1984; Liebrand & McClintock, 1988)",,,,,,,,,0
ENG02466_2,VanLange::Liebrand,1991,The influence of other's morality and own social value orientation on cooperation in the Netherlands and the USA,USA,1,ENG02466_2#1,SVO: (1) Proselfs; (2) Prosocials,3,Individual differences,Social value orientation,Proself,,Measure,Decomposed Games (Messick & McClintock; Kuhlman et al. 1975),,,,,,,,,0.174482029
ENG02466_2,VanLange::Liebrand,1991,The influence of other's morality and own social value orientation on cooperation in the Netherlands and the USA,USA,2,ENG02466_2#2,SVO: (1) Proselfs; (2) Prosocials,4,Individual differences,Social value orientation,Prosocial,,Measure,Decomposed Games (Messick & McClintock; Kuhlman et al. 1975),,,,,,,,,0
ENG01661_1,Meleady::Hopthrow::Crisp,2013,Simulating Social Dilemmas: Promoting Cooperative Behavior Through Imagined Group Discussion,GBR,1,ENG01661_1#1,Communication: (1) Control; (2) Imagined group discussion; (3) Direct group discussion,1,Communication,CommunicationTreatment,F,,,,,,,,,,,,0
ENG01661_1,Meleady::Hopthrow::Crisp,2013,Simulating Social Dilemmas: Promoting Cooperative Behavior Through Imagined Group Discussion,GBR,2,ENG01661_1#2,Communication: (1) Control; (2) Imagined group discussion; (3) Direct group discussion,2,Communication,RealCommunication,F,,CommunicationType,,,CommunicationOccurrence,One-shot,,,,,,0
ENG01661_1,Meleady::Hopthrow::Crisp,2013,Simulating Social Dilemmas: Promoting Cooperative Behavior Through Imagined Group Discussion,GBR,3,ENG01661_1#3,Communication: (1) Control; (2) Imagined group discussion; (3) Direct group discussion,3,Communication,CommunicationTreatment,T,,CommunicationType,Verbal,,CommunicationOccurrence,One-shot,,,,,,0.171704018
ENG01661_1,Meleady::Hopthrow::Crisp,2013,Simulating Social Dilemmas: Promoting Cooperative Behavior Through Imagined Group Discussion,GBR,4,ENG01661_1#4,Group size: (1) 6-person group; (2) 12-person group'; (3) 24-person group,1,Group Size,GroupSize,"Insert [num] in the cell ""Treatment value""",6,,,,,,,,,,,0
ENG01661_1,Meleady::Hopthrow::Crisp,2013,Simulating Social Dilemmas: Promoting Cooperative Behavior Through Imagined Group Discussion,GBR,5,ENG01661_1#5,Group size: (1) 6-person group; (2) 12-person group'; (3) 24-person group,2,Group Size,GroupSize,"Insert [num] in the cell ""Treatment value""",12,,,,,,,,,,,-0.837988884
ENG01661_1,Meleady::Hopthrow::Crisp,2013,Simulating Social Dilemmas: Promoting Cooperative Behavior Through Imagined Group Discussion,GBR,6,ENG01661_1#6,Group size: (1) 6-person group; (2) 12-person group'; (3) 24-person group,3,Group Size,GroupSize,"Insert [num] in the cell ""Treatment value""",24,,,,,,,,,,,0.981841124
ENG01661_2,Meleady::Hopthrow::Crisp,2013,Simulating Social Dilemmas: Promoting Cooperative Behavior Through Imagined Group Discussion,GBR,1,ENG01661_2#1,Communication: (1) Imagined group discussion; (2) Control,1,Communication,RealCommunication,F,,CommunicationType,,,CommunicationOccurrence,One-shot,,,,,,-0.409748332
ENG01661_2,Meleady::Hopthrow::Crisp,2013,Simulating Social Dilemmas: Promoting Cooperative Behavior Through Imagined Group Discussion,GBR,2,ENG01661_2#2,Communication: (1) Imagined group discussion; (2) Control,2,Communication,CommunicationTreatment,F,,,,,,,,,,,,0.216224917
ENG01661_2,Meleady::Hopthrow::Crisp,2013,Simulating Social Dilemmas: Promoting Cooperative Behavior Through Imagined Group Discussion,GBR,3,ENG01661_2#3,SVO: (1) Prosocials; (2) Proselfs,1,Individual differences,Social value orientation,Prosocial,,Measure,"SVO Slider (Murphy et al., 2012)",,,,,,,,,0
ENG01661_2,Meleady::Hopthrow::Crisp,2013,Simulating Social Dilemmas: Promoting Cooperative Behavior Through Imagined Group Discussion,GBR,4,ENG01661_2#4,SVO: (1) Prosocials; (2) Proselfs,2,Individual differences,Social value orientation,Proself,,Measure,"SVO Slider (Murphy et al., 2012)",,,,,,,,,-0.660948929
ENG01661_3,Meleady::Hopthrow::Crisp,2013,Simulating Social Dilemmas: Promoting Cooperative Behavior Through Imagined Group Discussion,GBR,1,ENG01661_3#1,Communication: (1) Imagined group discussion; (2) Control,1,Communication,RealCommunication,F,,CommunicationType,,,CommunicationOccurrence,One-shot,,,,,,-0.229147299
ENG01661_3,Meleady::Hopthrow::Crisp,2013,Simulating Social Dilemmas: Promoting Cooperative Behavior Through Imagined Group Discussion,GBR,2,ENG01661_3#2,SVO: (1) Prosocials; (2) Proselfs,1,Individual differences,Social value orientation,Prosocial,,Measure,"SVO Slider (Murphy et al., 2012)",,,,,,,,,-0.619751895
ENG01661_3,Meleady::Hopthrow::Crisp,2013,Simulating Social Dilemmas: Promoting Cooperative Behavior Through Imagined Group Discussion,GBR,3,ENG01661_3#3,SVO: (1) Prosocials; (2) Proselfs,2,Individual differences,Social value orientation,Proself,,Measure,"SVO Slider (Murphy et al., 2012)",,,,,,,,,-0.588890945
ENG01661_4,Meleady::Hopthrow::Crisp,2013,Simulating Social Dilemmas: Promoting Cooperative Behavior Through Imagined Group Discussion,GBR,1,ENG01661_4#1,Communication: (1) Standard experimental; (2) Individual experimental; (3) Control,1,Communication,CommunicationTreatment,T,,CommunicationType,Verbal,,CommunicationOccurrence,One-shot,,,,,,-0.350166937
ENG01661_4,Meleady::Hopthrow::Crisp,2013,Simulating Social Dilemmas: Promoting Cooperative Behavior Through Imagined Group Discussion,GBR,2,ENG01661_4#2,Communication: (1) Standard experimental; (2) Individual experimental; (3) Control,2,Communication,CommunicationTreatment,F,,,,,,,,,,,,0.444245458
ENG01661_4,Meleady::Hopthrow::Crisp,2013,Simulating Social Dilemmas: Promoting Cooperative Behavior Through Imagined Group Discussion,GBR,3,ENG01661_4#3,Communication: (1) Standard experimental; (2) Individual experimental; (3) Control,3,Communication,CommunicationTreatment,F,,,,,,,,,,,,-0.456500792
ENG00457_1,Cederblom::Diers,1970,Effects of race and strategy in the Prisoner's Dilemma (PD),USA,1,ENG00457_1#1,Race: (1) White; (2) Blacks,1,Ethnicity,EthinicityUS,White,,,,,,,,,,,,-0.512843532
ENG00457_1,Cederblom::Diers,1970,Effects of race and strategy in the Prisoner's Dilemma (PD),USA,2,ENG00457_1#2,Race: (1) White; (2) Blacks,2,Ethnicity,EthinicityUS,Black or African American,,,,,,,,,,,,0
ENG00457_1,Cederblom::Diers,1970,Effects of race and strategy in the Prisoner's Dilemma (PD),USA,3,ENG00457_1#3,Other's strategy: (1) 90% cooperative; (2) Initially competitive and later cooperative,1,Partner(s)' strategies,IteratedPreprogrammedCooperationRate,"Insert [num] in the cell ""Treatment value""",0.9,,,,,,,,,,,0
ENG00457_1,Cederblom::Diers,1970,Effects of race and strategy in the Prisoner's Dilemma (PD),USA,4,ENG00457_1#4,Other's strategy: (1) 90% cooperative; (2) Initially competitive and later cooperative,2,Partner(s)' strategies,IteratedPreprogrammedCooperationRate,"Insert [num] in the cell ""Treatment value""",0.63,,,,,,,,,,,0
ENG00568_1,Cox::Lobel::McLeod,1991,Effects of ethnic group cultural differences on cooperative and competitive behavior on a group task,USA,1,ENG00568_1#1,Ethnic group: (1) Anglos; (2) Asians; (3) Blacks; (4) Hispanics,1,Ethnicity,EthinicityUS,White,,,,,,,,,,,,-0.639824158
ENG00568_1,Cox::Lobel::McLeod,1991,Effects of ethnic group cultural differences on cooperative and competitive behavior on a group task,USA,2,ENG00568_1#2,Ethnic group: (1) Anglos; (2) Asians; (3) Blacks; (4) Hispanics,2,Ethnicity,EthinicityUS,Asian,,,,,,,,,,,,0.345372257
ENG00568_1,Cox::Lobel::McLeod,1991,Effects of ethnic group cultural differences on cooperative and competitive behavior on a group task,USA,3,ENG00568_1#3,Ethnic group: (1) Anglos; (2) Asians; (3) Blacks; (4) Hispanics,3,Ethnicity,EthinicityUS,Black or African American,,,,,,,,,,,,-0.067860239
ENG00568_1,Cox::Lobel::McLeod,1991,Effects of ethnic group cultural differences on cooperative and competitive behavior on a group task,USA,4,ENG00568_1#4,Ethnic group: (1) Anglos; (2) Asians; (3) Blacks; (4) Hispanics,4,Ethnicity,EthinicityUS,American Indian or Alaska Native,,,,,,,,,,,,0.25981429
ENG00568_1,Cox::Lobel::McLeod,1991,Effects of ethnic group cultural differences on cooperative and competitive behavior on a group task,USA,5,ENG00568_1#5,Ethnic group: (1) Ethnically diverse group; (2) Anglos,1,Ethnicity,HeterogeneousEthinicity,T,,,,,,,,,,,,0.175827021
ENG00568_1,Cox::Lobel::McLeod,1991,Effects of ethnic group cultural differences on cooperative and competitive behavior on a group task,USA,6,ENG00568_1#6,Ethnic group: (1) Ethnically diverse group; (2) Anglos,2,Ethnicity,HeterogeneousEthinicity,F,,,,,,,,,,,,-0.469924077
ENG00568_1,Cox::Lobel::McLeod,1991,Effects of ethnic group cultural differences on cooperative and competitive behavior on a group task,USA,7,ENG00568_1#7,Feedback: (1) No feedback; (2) Cooperative feedback,1,Partner(s)' strategies,IteratedStrategy,No information,,,,,,,,,,,,-0.233737679
ENG00568_1,Cox::Lobel::McLeod,1991,Effects of ethnic group cultural differences on cooperative and competitive behavior on a group task,CAN,8,ENG00568_1#8,Feedback: (1) No feedback; (2) Cooperative feedback,2,Partner(s)' strategies,IteratedPreprogrammedCooperationRate,"Insert [num] in the cell ""Treatment value""",1,,,,,,,,,,,0
ENG00905_1a,Frohlich::Oppenheimer,1998,Some consequences of e-mail vs face-to-face communication in experiment,CAN,1,ENG00905_1a#1,Communication: (1) Communication; (2) No communication,1,Communication,CommunicationTreatment,T,,CommunicationType,Verbal,,CommunicationOccurrence,Ongoing,,,,,,0.054764646
ENG00905_1a,Frohlich::Oppenheimer,1998,Some consequences of e-mail vs face-to-face communication in experiment,CAN,2,ENG00905_1a#2,Communication: (1) Communication; (2) No communication,2,Communication,CommunicationTreatment,F,,,,,,,,,,,,-0.059229608
ENG00905_1a,Frohlich::Oppenheimer,1998,Some consequences of e-mail vs face-to-face communication in experiment,CAN,3,ENG00905_1a#3,Mode of communication: (1) Face-to-face communication; (2) E-mail communication,1,Communication,CommunicationType,Verbal,,CommunicationType,Verbal,,CommunicationOccurrence,Ongoing,,,,,,0
